game_id,season,week,season_type,team,opponent,is_home,n_plays,epa_sum,epa_per_play
2022_16_LV_PIT,2022,16,REG,PIT,LV,1,68,-3.2109,-0.047219
2022_16_NO_CLE,2022,16,REG,CLE,NO,1,70,-17.8371,-0.254816
2022_16_NO_CLE,2022,16,REG,NO,CLE,0,53,-6.0812,-0.11474
2022_16_NYG_MIN,2022,16,REG,MIN,NYG,1,71,-1.1253,-0.015849
2022_16_NYG_MIN,2022,16,REG,NYG,MIN,0,69,1.4712,0.021322
2022_16_PHI_DAL,2022,16,REG,DAL,PHI,1,71,7.5015,0.105655
2022_16_PHI_DAL,2022,16,REG,PHI,DAL,0,70,3.8025,0.054321
2022_16_SEA_KC,2022,16,REG,KC,SEA,1,53,-0.0214,-0.000404
2022_16_SEA_KC,2022,16,REG,SEA,KC,0,76,-13.4366,-0.176797
2022_16_TB_ARI,2022,16,REG,ARI,TB,1,76,-19.4511,-0.255935
2022_16_TB_ARI,2022,16,REG,TB,ARI,0,80,-7.1998,-0.089998
2022_16_WAS_SF,2022,16,REG,SF,WAS,1,52,4.9696,0.095569
2022_16_WAS_SF,2022,16,REG,WAS,SF,0,73,-9.3079,-0.127505
2022_17_ARI_ATL,2022,17,REG,ARI,ATL,0,74,3.1053,0.041963
2022_17_ARI_ATL,2022,17,REG,ATL,ARI,1,61,-5.6065,-0.09191
2022_17_CAR_TB,2022,17,REG,CAR,TB,0,64,-0.2351,-0.003673
2022_17_CAR_TB,2022,17,REG,TB,CAR,1,79,8.1815,0.103564
2022_17_CHI_DET,2022,17,REG,CHI,DET,0,52,-16.3356,-0.314146
2022_17_CHI_DET,2022,17,REG,DET,CHI,1,68,17.2423,0.253564
2022_17_CLE_WAS,2022,17,REG,CLE,WAS,0,53,7.6698,0.144713
2022_17_CLE_WAS,2022,17,REG,WAS,CLE,1,69,-10.6932,-0.154974
2022_17_DAL_TEN,2022,17,REG,DAL,TEN,0,80,7.9268,0.099085
2022_17_DAL_TEN,2022,17,REG,TEN,DAL,1,65,-10.6592,-0.163987
2022_17_DEN_KC,2022,17,REG,DEN,KC,0,70,-5.9906,-0.08558
2022_17_DEN_KC,2022,17,REG,KC,DEN,1,60,5.622,0.093701
2022_17_IND_NYG,2022,17,REG,IND,NYG,0,58,-8.5809,-0.147947
2022_17_IND_NYG,2022,17,REG,NYG,IND,1,63,12.0801,0.191748
2022_17_JAX_HOU,2022,17,REG,HOU,JAX,1,70,-34.0912,-0.487017
2022_17_JAX_HOU,2022,17,REG,JAX,HOU,0,63,-1.5005,-0.023817
2022_17_LA_LAC,2022,17,REG,LA,LAC,0,48,-4.8316,-0.100659
2022_17_LA_LAC,2022,17,REG,LAC,LA,1,64,15.2493,0.23827
2022_17_MIA_NE,2022,17,REG,MIA,NE,0,71,-2.9346,-0.041332
2022_17_MIA_NE,2022,17,REG,NE,MIA,1,58,-1.9429,-0.033498
2022_17_MIN_GB,2022,17,REG,GB,MIN,1,61,6.3954,0.104843
2022_17_MIN_GB,2022,17,REG,MIN,GB,0,58,-11.4987,-0.198253
2022_17_NO_PHI,2022,17,REG,NO,PHI,0,66,-5.8027,-0.08792
2022_17_NO_PHI,2022,17,REG,PHI,NO,1,55,-17.1578,-0.311959
2022_17_NYJ_SEA,2022,17,REG,NYJ,SEA,0,68,-21.6439,-0.318293
2022_17_NYJ_SEA,2022,17,REG,SEA,NYJ,1,72,-0.9708,-0.013483
2022_17_PIT_BAL,2022,17,REG,BAL,PIT,1,51,-0.8073,-0.015829
2022_17_PIT_BAL,2022,17,REG,PIT,BAL,0,68,10.4315,0.153404
2022_17_SF_LV,2022,17,REG,LV,SF,1,69,5.9064,0.0856
2022_17_SF_LV,2022,17,REG,SF,LV,0,65,19.279,0.296599
2022_18_ARI_SF,2022,18,REG,ARI,SF,0,51,-18.5115,-0.362971
2022_18_ARI_SF,2022,18,REG,SF,ARI,1,62,3.6374,0.058668
2022_18_BAL_CIN,2022,18,REG,BAL,CIN,0,76,-22.3429,-0.293985
2022_18_BAL_CIN,2022,18,REG,CIN,BAL,1,66,-12.9385,-0.196038
2022_18_CAR_NO,2022,18,REG,CAR,NO,0,59,-11.9807,-0.203063
2022_18_CAR_NO,2022,18,REG,NO,CAR,1,60,-10.4948,-0.174913
2022_18_CLE_PIT,2022,18,REG,CLE,PIT,0,63,-1.6083,-0.025528
2022_18_CLE_PIT,2022,18,REG,PIT,CLE,1,73,8.7643,0.120059
2022_18_DAL_WAS,2022,18,REG,DAL,WAS,0,68,-33.855,-0.497868
2022_18_DAL_WAS,2022,18,REG,WAS,DAL,1,65,-9.6897,-0.149072
2022_18_DET_GB,2022,18,REG,DET,GB,0,61,6.6456,0.108944
2022_18_DET_GB,2022,18,REG,GB,DET,1,60,-6.3608,-0.106014
2022_18_HOU_IND,2022,18,REG,HOU,IND,0,65,-4.3637,-0.067133
2022_18_HOU_IND,2022,18,REG,IND,HOU,1,72,-3.6237,-0.050329
2022_18_KC_LV,2022,18,REG,KC,LV,0,56,16.1944,0.289186
2022_18_KC_LV,2022,18,REG,LV,KC,1,70,-10.0325,-0.143322
2022_18_LAC_DEN,2022,18,REG,DEN,LAC,1,65,11.5438,0.177596
2022_18_LAC_DEN,2022,18,REG,LAC,DEN,0,67,3.5202,0.052541
2022_18_LA_SEA,2022,18,REG,LA,SEA,0,60,-6.6616,-0.111026
2022_18_LA_SEA,2022,18,REG,SEA,LA,1,69,-7.1039,-0.102955
2022_18_MIN_CHI,2022,18,REG,CHI,MIN,1,49,-7.6857,-0.156851
2022_18_MIN_CHI,2022,18,REG,MIN,CHI,0,71,17.874,0.251747
2022_18_NE_BUF,2022,18,REG,BUF,NE,1,56,4.2413,0.075738
2022_18_NE_BUF,2022,18,REG,NE,BUF,0,67,-3.6216,-0.054054
2022_18_NYG_PHI,2022,18,REG,NYG,PHI,0,64,-0.11,-0.001719
2022_18_NYG_PHI,2022,18,REG,PHI,NYG,1,69,-0.973,-0.014101
2022_18_NYJ_MIA,2022,18,REG,MIA,NYJ,1,65,-6.2912,-0.096787
2022_18_NYJ_MIA,2022,18,REG,NYJ,MIA,0,55,-6.6146,-0.120266
2022_18_TB_ATL,2022,18,REG,ATL,TB,1,68,2.5587,0.037628
2022_18_TB_ATL,2022,18,REG,TB,ATL,0,55,-9.9291,-0.180529
2022_18_TEN_JAX,2022,18,REG,JAX,TEN,1,46,-4.3038,-0.09356
2022_18_TEN_JAX,2022,18,REG,TEN,JAX,0,75,-8.4816,-0.113088
2022_19_BAL_CIN,2022,19,POST,BAL,CIN,0,69,-4.8901,-0.070871
2022_19_BAL_CIN,2022,19,POST,CIN,BAL,1,57,1.0786,0.018923
2022_19_DAL_TB,2022,19,POST,DAL,TB,0,67,25.0273,0.373542
2022_19_DAL_TB,2022,19,POST,TB,DAL,1,82,-3.9944,-0.048712
2022_19_LAC_JAX,2022,19,POST,JAX,LAC,1,74,0.0483,0.000652
2022_19_LAC_JAX,2022,19,POST,LAC,JAX,0,69,4.3083,0.062439
2022_19_MIA_BUF,2022,19,POST,BUF,MIA,1,73,-9.8254,-0.134594
2022_19_MIA_BUF,2022,19,POST,MIA,BUF,0,71,-13.569,-0.191113
2022_19_NYG_MIN,2022,19,POST,MIN,NYG,1,57,10.4395,0.183148
2022_19_NYG_MIN,2022,19,POST,NYG,MIN,0,68,22.4634,0.330344
2022_19_SEA_SF,2022,19,POST,SEA,SF,0,68,5.4219,0.079733
2022_19_SEA_SF,2022,19,POST,SF,SEA,1,64,25.3438,0.395997
2022_20_CIN_BUF,2022,20,POST,BUF,CIN,1,63,-0.7212,-0.011447
2022_20_CIN_BUF,2022,20,POST,CIN,BUF,0,71,19.4053,0.273314
2022_20_DAL_SF,2022,20,POST,DAL,SF,0,61,-6.4033,-0.104973
2022_20_DAL_SF,2022,20,POST,SF,DAL,1,66,0.9336,0.014146
2022_20_JAX_KC,2022,20,POST,JAX,KC,0,60,3.0704,0.051174
2022_20_JAX_KC,2022,20,POST,KC,JAX,1,66,12.2439,0.185514
2022_20_NYG_PHI,2022,20,POST,NYG,PHI,0,52,-11.8612,-0.2281
2022_20_NYG_PHI,2022,20,POST,PHI,NYG,1,69,22.174,0.321363
2022_21_CIN_KC,2022,21,POST,CIN,KC,0,66,0.1554,0.002355
2022_21_CIN_KC,2022,21,POST,KC,CIN,1,69,3.9947,0.057895
2022_21_SF_PHI,2022,21,POST,PHI,SF,1,72,8.8746,0.123258
2022_21_SF_PHI,2022,21,POST,SF,PHI,0,46,-20.0682,-0.436265
2022_22_KC_PHI,2022,22,POST,KC,PHI,0,52,20.5143,0.394506
2022_22_KC_PHI,2022,22,POST,PHI,KC,1,74,10.5911,0.143123
2023_01_ARI_WAS,2023,1,REG,ARI,WAS,0,62,-21.5926,-0.348267
2023_01_ARI_WAS,2023,1,REG,WAS,ARI,1,71,-15.7919,-0.222421
2023_01_BUF_NYJ,2023,1,REG,BUF,NYJ,0,68,-5.3838,-0.079174
2023_01_BUF_NYJ,2023,1,REG,NYJ,BUF,1,52,-1.5543,-0.029891
2023_01_CAR_ATL,2023,1,REG,ATL,CAR,1,50,-6.9468,-0.138936
2023_01_CAR_ATL,2023,1,REG,CAR,ATL,0,77,-19.9177,-0.258672
2023_01_CIN_CLE,2023,1,REG,CIN,CLE,0,54,-22.2181,-0.411446
2023_01_CIN_CLE,2023,1,REG,CLE,CIN,1,74,-10.7964,-0.145897
2023_01_DAL_NYG,2023,1,REG,DAL,NYG,0,58,8.4344,0.145421
2023_01_DAL_NYG,2023,1,REG,NYG,DAL,1,70,-29.8965,-0.427093
2023_01_DET_KC,2023,1,REG,DET,KC,0,67,1.7341,0.025883
2023_01_DET_KC,2023,1,REG,KC,DET,1,65,-7.7005,-0.11847
2023_01_GB_CHI,2023,1,REG,CHI,GB,1,74,-13.046,-0.176297
2023_01_GB_CHI,2023,1,REG,GB,CHI,0,60,9.3421,0.155701
2023_01_HOU_BAL,2023,1,REG,BAL,HOU,1,64,-2.5725,-0.040195
2023_01_HOU_BAL,2023,1,REG,HOU,BAL,0,76,-22.2561,-0.292844
2023_01_JAX_IND,2023,1,REG,IND,JAX,1,72,-26.8618,-0.373081
2023_01_JAX_IND,2023,1,REG,JAX,IND,0,69,-16.8153,-0.2437
2023_01_LA_SEA,2023,1,REG,LA,SEA,0,81,20.5512,0.253718
2023_01_LA_SEA,2023,1,REG,SEA,LA,1,50,-1.8818,-0.037636
2023_01_LV_DEN,2023,1,REG,DEN,LV,1,63,4.4941,0.071334
2023_01_LV_DEN,2023,1,REG,LV,DEN,0,55,9.4976,0.172684
2023_01_MIA_LAC,2023,1,REG,LAC,MIA,1,80,13.6042,0.170052
2023_01_MIA_LAC,2023,1,REG,MIA,LAC,0,65,22.0715,0.339562
2023_01_PHI_NE,2023,1,REG,NE,PHI,1,80,-16.1019,-0.201274
2023_01_PHI_NE,2023,1,REG,PHI,NE,0,65,-8.7351,-0.134386
2023_01_SF_PIT,2023,1,REG,PIT,SF,1,62,-18.3141,-0.295388
2023_01_SF_PIT,2023,1,REG,SF,PIT,0,65,8.2989,0.127675
2023_01_TB_MIN,2023,1,REG,MIN,TB,1,64,-6.3298,-0.098903
2023_01_TB_MIN,2023,1,REG,TB,MIN,0,65,-6.7901,-0.104463
2023_01_TEN_NO,2023,1,REG,NO,TEN,1,63,-4.2595,-0.06761
2023_01_TEN_NO,2023,1,REG,TEN,NO,0,63,-11.1294,-0.176657
2023_02_BAL_CIN,2023,2,REG,BAL,CIN,0,74,16.6197,0.22459
2023_02_BAL_CIN,2023,2,REG,CIN,BAL,1,60,2.7381,0.045635
2023_02_CHI_TB,2023,2,REG,CHI,TB,0,52,-8.9142,-0.171426
2023_02_CHI_TB,2023,2,REG,TB,CHI,1,69,13.2422,0.191916
2023_02_CLE_PIT,2023,2,REG,CLE,PIT,0,87,-19.2068,-0.220767
2023_02_CLE_PIT,2023,2,REG,PIT,CLE,1,51,-19.9903,-0.391966
2023_02_GB_ATL,2023,2,REG,ATL,GB,1,81,7.8409,0.096802
2023_02_GB_ATL,2023,2,REG,GB,ATL,0,49,9.3828,0.191486
2023_02_IND_HOU,2023,2,REG,HOU,IND,1,81,-0.2561,-0.003162
2023_02_IND_HOU,2023,2,REG,IND,HOU,0,57,13.1417,0.230556
2023_02_KC_JAX,2023,2,REG,JAX,KC,1,66,-17.0679,-0.258604
2023_02_KC_JAX,2023,2,REG,KC,JAX,0,64,6.577,0.102766
2023_02_LAC_TEN,2023,2,REG,LAC,TEN,0,68,5.1611,0.075898
2023_02_LAC_TEN,2023,2,REG,TEN,LAC,1,65,5.1467,0.07918
2023_02_LV_BUF,2023,2,REG,BUF,LV,1,76,23.9795,0.31552
2023_02_LV_BUF,2023,2,REG,LV,BUF,0,40,-9.0523,-0.226307
2023_02_MIA_NE,2023,2,REG,MIA,NE,0,62,11.7015,0.188734
2023_02_MIA_NE,2023,2,REG,NE,MIA,1,73,-5.4246,-0.07431
2023_02_MIN_PHI,2023,2,REG,MIN,PHI,0,58,4.7359,0.081654
2023_02_MIN_PHI,2023,2,REG,PHI,MIN,1,77,7.6716,0.099631
2023_02_NO_CAR,2023,2,REG,CAR,NO,1,60,-6.3315,-0.105525
2023_02_NO_CAR,2023,2,REG,NO,CAR,0,74,3.9532,0.053422
2023_02_NYG_ARI,2023,2,REG,ARI,NYG,1,64,12.2774,0.191834
2023_02_NYG_ARI,2023,2,REG,NYG,ARI,0,68,13.6318,0.200468
2023_02_NYJ_DAL,2023,2,REG,DAL,NYJ,1,83,8.0822,0.097376
2023_02_NYJ_DAL,2023,2,REG,NYJ,DAL,0,47,-20.2939,-0.431786
2023_02_SEA_DET,2023,2,REG,DET,SEA,1,66,-2.1526,-0.032615
2023_02_SEA_DET,2023,2,REG,SEA,DET,0,70,15.2911,0.218444
2023_02_SF_LA,2023,2,REG,LA,SF,1,79,-5.6977,-0.072123
2023_02_SF_LA,2023,2,REG,SF,LA,0,57,7.8732,0.138127
2023_02_WAS_DEN,2023,2,REG,DEN,WAS,1,65,8.5283,0.131205
2023_02_WAS_DEN,2023,2,REG,WAS,DEN,0,73,15.9961,0.219125
2023_03_ATL_DET,2023,3,REG,ATL,DET,0,67,-18.9159,-0.282327
2023_03_ATL_DET,2023,3,REG,DET,ATL,1,67,-3.6089,-0.053864
2023_03_BUF_WAS,2023,3,REG,BUF,WAS,0,66,10.4381,0.158154
2023_03_BUF_WAS,2023,3,REG,WAS,BUF,1,54,-28.9189,-0.535536
2023_03_CAR_SEA,2023,3,REG,CAR,SEA,0,79,6.8,0.086076
2023_03_CAR_SEA,2023,3,REG,SEA,CAR,1,71,12.9211,0.181987
2023_03_CHI_KC,2023,3,REG,CHI,KC,0,51,-15.3855,-0.301676
2023_03_CHI_KC,2023,3,REG,KC,CHI,1,75,16.9774,0.226366
2023_03_DAL_ARI,2023,3,REG,ARI,DAL,1,59,12.9562,0.219597
2023_03_DAL_ARI,2023,3,REG,DAL,ARI,0,81,4.5291,0.055914
2023_03_DEN_MIA,2023,3,REG,DEN,MIA,0,62,-16.8903,-0.272424
2023_03_DEN_MIA,2023,3,REG,MIA,DEN,1,72,44.4452,0.617294
2023_03_HOU_JAX,2023,3,REG,HOU,JAX,0,56,12.3272,0.220129
2023_03_HOU_JAX,2023,3,REG,JAX,HOU,1,73,-1.5479,-0.021204
2023_03_IND_BAL,2023,3,REG,BAL,IND,1,72,-10.4252,-0.144795
2023_03_IND_BAL,2023,3,REG,IND,BAL,0,84,-12.957,-0.15425
2023_03_LAC_MIN,2023,3,REG,LAC,MIN,0,65,10.3655,0.15947
2023_03_LAC_MIN,2023,3,REG,MIN,LAC,1,83,1.2188,0.014684
2023_03_LA_CIN,2023,3,REG,CIN,LA,1,73,-5.8356,-0.07994
2023_03_LA_CIN,2023,3,REG,LA,CIN,0,55,-7.7006,-0.140011
2023_03_NE_NYJ,2023,3,REG,NE,NYJ,0,71,-2.6345,-0.037106
2023_03_NE_NYJ,2023,3,REG,NYJ,NE,1,62,-20.175,-0.325404
2023_03_NO_GB,2023,3,REG,GB,NO,1,75,0.7377,0.009836
2023_03_NO_GB,2023,3,REG,NO,GB,0,61,-4.6337,-0.075962
2023_03_NYG_SF,2023,3,REG,NYG,SF,0,50,-10.6366,-0.212733
2023_03_NYG_SF,2023,3,REG,SF,NYG,1,80,16.4353,0.205442
2023_03_PHI_TB,2023,3,REG,PHI,TB,0,80,6.8422,0.085528
2023_03_PHI_TB,2023,3,REG,TB,PHI,1,47,-7.7294,-0.164456
2023_03_PIT_LV,2023,3,REG,LV,PIT,1,72,-8.0771,-0.112182
2023_03_PIT_LV,2023,3,REG,PIT,LV,0,61,2.3857,0.039109
2023_03_TEN_CLE,2023,3,REG,CLE,TEN,1,71,9.8201,0.138311
2023_03_TEN_CLE,2023,3,REG,TEN,CLE,0,47,-18.0795,-0.38467
2023_04_ARI_SF,2023,4,REG,ARI,SF,0,72,10.207,0.141764
2023_04_ARI_SF,2023,4,REG,SF,ARI,1,53,27.5833,0.52044
2023_04_ATL_JAX,2023,4,REG,ATL,JAX,0,58,-17.0991,-0.294812
2023_04_ATL_JAX,2023,4,REG,JAX,ATL,1,63,2.4324,0.038609
2023_04_BAL_CLE,2023,4,REG,BAL,CLE,0,58,0.9269,0.015981
2023_04_BAL_CLE,2023,4,REG,CLE,BAL,1,68,-29.9003,-0.43971
2023_04_CIN_TEN,2023,4,REG,CIN,TEN,0,52,-10.048,-0.193231
2023_04_CIN_TEN,2023,4,REG,TEN,CIN,1,65,14.2074,0.218575
2023_04_DEN_CHI,2023,4,REG,CHI,DEN,1,72,8.4341,0.11714
2023_04_DEN_CHI,2023,4,REG,DEN,CHI,0,47,16.4108,0.349165
2023_04_DET_GB,2023,4,REG,DET,GB,0,74,7.8683,0.106328
2023_04_DET_GB,2023,4,REG,GB,DET,1,57,-11.7517,-0.20617
2023_04_KC_NYJ,2023,4,REG,KC,NYJ,0,68,10.1926,0.149891
2023_04_KC_NYJ,2023,4,REG,NYJ,KC,1,59,0.5297,0.008978
2023_04_LA_IND,2023,4,REG,IND,LA,1,63,2.7153,0.043101
2023_04_LA_IND,2023,4,REG,LA,IND,0,82,12.7823,0.155882
2023_04_LV_LAC,2023,4,REG,LAC,LV,1,60,-0.8269,-0.013782
2023_04_LV_LAC,2023,4,REG,LV,LAC,0,73,-12.3157,-0.168709
2023_04_MIA_BUF,2023,4,REG,BUF,MIA,1,54,24.5725,0.455047
2023_04_MIA_BUF,2023,4,REG,MIA,BUF,0,65,-1.7964,-0.027637
2023_04_MIN_CAR,2023,4,REG,CAR,MIN,1,72,-16.6966,-0.231898
2023_04_MIN_CAR,2023,4,REG,MIN,CAR,0,48,-6.2003,-0.129172
2023_04_NE_DAL,2023,4,REG,DAL,NE,1,67,6.8425,0.102127
2023_04_NE_DAL,2023,4,REG,NE,DAL,0,55,-26.292,-0.478037
2023_04_PIT_HOU,2023,4,REG,HOU,PIT,1,69,10.3285,0.149689
2023_04_PIT_HOU,2023,4,REG,PIT,HOU,0,59,-14.6627,-0.248521
2023_04_SEA_NYG,2023,4,REG,NYG,SEA,1,75,-34.4678,-0.459571
2023_04_SEA_NYG,2023,4,REG,SEA,NYG,0,55,-8.6026,-0.156412
2023_04_TB_NO,2023,4,REG,NO,TB,1,64,-20.1774,-0.315272
2023_04_TB_NO,2023,4,REG,TB,NO,0,68,4.6699,0.068675
2023_04_WAS_PHI,2023,4,REG,PHI,WAS,1,71,13.3385,0.187867
2023_04_WAS_PHI,2023,4,REG,WAS,PHI,0,78,17.0298,0.218331
2023_05_BAL_PIT,2023,5,REG,BAL,PIT,0,70,-16.2517,-0.232168
2023_05_BAL_PIT,2023,5,REG,PIT,BAL,1,61,-1.7234,-0.028253
2023_05_CAR_DET,2023,5,REG,CAR,DET,0,71,-2.2203,-0.031272
2023_05_CAR_DET,2023,5,REG,DET,CAR,1,57,14.4124,0.252849
2023_05_CHI_WAS,2023,5,REG,CHI,WAS,0,64,19.7726,0.308947
2023_05_CHI_WAS,2023,5,REG,WAS,CHI,1,70,-4.2513,-0.060733
2023_05_CIN_ARI,2023,5,REG,ARI,CIN,1,57,-16.8045,-0.294815
2023_05_CIN_ARI,2023,5,REG,CIN,ARI,0,81,-0.4341,-0.005359
2023_05_DAL_SF,2023,5,REG,DAL,SF,0,48,-21.4406,-0.44668
2023_05_DAL_SF,2023,5,REG,SF,DAL,1,70,15.4713,0.221019
2023_05_GB_LV,2023,5,REG,GB,LV,0,58,-11.7002,-0.201727
2023_05_GB_LV,2023,5,REG,LV,GB,1,61,-4.8783,-0.079973
2023_05_HOU_ATL,2023,5,REG,ATL,HOU,1,74,-2.0159,-0.027242
2023_05_HOU_ATL,2023,5,REG,HOU,ATL,0,59,-3.7352,-0.063308
2023_05_JAX_BUF,2023,5,REG,BUF,JAX,1,59,6.6903,0.113396
2023_05_JAX_BUF,2023,5,REG,JAX,BUF,0,87,17.4368,0.200423
2023_05_KC_MIN,2023,5,REG,KC,MIN,0,65,13.3398,0.205227
2023_05_KC_MIN,2023,5,REG,MIN,KC,1,71,0.8771,0.012353
2023_05_NO_NE,2023,5,REG,NE,NO,1,54,-38.6795,-0.716287
2023_05_NO_NE,2023,5,REG,NO,NE,0,68,0.6529,0.009602
2023_05_NYG_MIA,2023,5,REG,MIA,NYG,1,52,5.0686,0.097474
2023_05_NYG_MIA,2023,5,REG,NYG,MIA,0,73,-7.4001,-0.101371
2023_05_NYJ_DEN,2023,5,REG,DEN,NYJ,1,62,-13.3329,-0.215046
2023_05_NYJ_DEN,2023,5,REG,NYJ,DEN,0,65,-1.5876,-0.024424
2023_05_PHI_LA,2023,5,REG,LA,PHI,1,56,-0.9397,-0.01678
2023_05_PHI_LA,2023,5,REG,PHI,LA,0,79,12.5386,0.158716
2023_05_TEN_IND,2023,5,REG,IND,TEN,1,65,13.5907,0.209088
2023_05_TEN_IND,2023,5,REG,TEN,IND,0,59,5.5239,0.093625
2023_06_ARI_LA,2023,6,REG,ARI,LA,0,75,-20.2825,-0.270433
2023_06_ARI_LA,2023,6,REG,LA,ARI,1,55,5.925,0.107726
2023_06_BAL_TEN,2023,6,REG,BAL,TEN,0,70,1.5584,0.022262
2023_06_BAL_TEN,2023,6,REG,TEN,BAL,1,55,-2.5862,-0.047021
2023_06_CAR_MIA,2023,6,REG,CAR,MIA,0,69,-9.611,-0.139289
2023_06_CAR_MIA,2023,6,REG,MIA,CAR,1,64,12.5167,0.195573
2023_06_DAL_LAC,2023,6,REG,DAL,LAC,0,62,4.3173,0.069634
2023_06_DAL_LAC,2023,6,REG,LAC,DAL,1,72,-8.6314,-0.119881
2023_06_DEN_KC,2023,6,REG,DEN,KC,0,52,-13.2361,-0.254541
2023_06_DEN_KC,2023,6,REG,KC,DEN,1,69,-1.696,-0.024579
2023_06_DET_TB,2023,6,REG,DET,TB,0,69,8.2025,0.118877
2023_06_DET_TB,2023,6,REG,TB,DET,1,56,-13.836,-0.247071
2023_06_IND_JAX,2023,6,REG,IND,JAX,0,78,-15.208,-0.194974
2023_06_IND_JAX,2023,6,REG,JAX,IND,1,60,-1.9537,-0.032562
2023_06_MIN_CHI,2023,6,REG,CHI,MIN,1,65,-19.521,-0.300324
2023_06_MIN_CHI,2023,6,REG,MIN,CHI,0,56,-12.2357,-0.218494
2023_06_NE_LV,2023,6,REG,LV,NE,1,67,-0.96,-0.014328
2023_06_NE_LV,2023,6,REG,NE,LV,0,59,0.3005,0.005093
2023_06_NO_HOU,2023,6,REG,HOU,NO,1,62,2.8516,0.045993
2023_06_NO_HOU,2023,6,REG,NO,HOU,0,82,2.3311,0.028428
2023_06_NYG_BUF,2023,6,REG,BUF,NYG,1,61,-0.7225,-0.011845
2023_06_NYG_BUF,2023,6,REG,NYG,BUF,0,75,-9.1102,-0.121469
2023_06_PHI_NYJ,2023,6,REG,NYJ,PHI,1,63,-6.2074,-0.098531
2023_06_PHI_NYJ,2023,6,REG,PHI,NYJ,0,70,-9.0207,-0.128867
2023_06_SEA_CIN,2023,6,REG,CIN,SEA,1,53,-4.6583,-0.087893
2023_06_SEA_CIN,2023,6,REG,SEA,CIN,0,73,-5.1121,-0.070028
2023_06_SF_CLE,2023,6,REG,CLE,SF,1,75,-13.6663,-0.182217
2023_06_SF_CLE,2023,6,REG,SF,CLE,0,60,-8.492,-0.141533
2023_06_WAS_ATL,2023,6,REG,ATL,WAS,1,82,-9.891,-0.120622
2023_06_WAS_ATL,2023,6,REG,WAS,ATL,0,49,-1.4139,-0.028856
2023_07_ARI_SEA,2023,7,REG,ARI,SEA,0,67,-14.6834,-0.219156
2023_07_ARI_SEA,2023,7,REG,SEA,ARI,1,58,0.3859,0.006653
2023_07_ATL_TB,2023,7,REG,ATL,TB,0,65,-1.8334,-0.028206
2023_07_ATL_TB,2023,7,REG,TB,ATL,1,72,-4.7945,-0.066591
2023_07_BUF_NE,2023,7,REG,BUF,NE,0,71,11.4784,0.161668
2023_07_BUF_NE,2023,7,REG,NE,BUF,1,60,9.6373,0.160622
2023_07_CLE_IND,2023,7,REG,CLE,IND,0,73,-9.5099,-0.130273
2023_07_CLE_IND,2023,7,REG,IND,CLE,1,70,-4.5582,-0.065117
2023_07_DET_BAL,2023,7,REG,BAL,DET,1,59,23.4468,0.397404
2023_07_DET_BAL,2023,7,REG,DET,BAL,0,75,-12.5219,-0.166959
2023_07_GB_DEN,2023,7,REG,DEN,GB,1,59,5.7063,0.096717
2023_07_GB_DEN,2023,7,REG,GB,DEN,0,64,9.567,0.149484
2023_07_JAX_NO,2023,7,REG,JAX,NO,0,54,0.4181,0.007742
2023_07_JAX_NO,2023,7,REG,NO,JAX,1,90,-12.187,-0.135412
2023_07_LAC_KC,2023,7,REG,KC,LAC,1,66,15.9476,0.24163
2023_07_LAC_KC,2023,7,REG,LAC,KC,0,62,2.9326,0.0473
2023_07_LV_CHI,2023,7,REG,CHI,LV,1,69,10.7039,0.155128
2023_07_LV_CHI,2023,7,REG,LV,CHI,0,65,-7.0628,-0.108659
2023_07_MIA_PHI,2023,7,REG,MIA,PHI,0,49,-7.8245,-0.159684
2023_07_MIA_PHI,2023,7,REG,PHI,MIA,1,69,10.1188,0.14665
2023_07_PIT_LA,2023,7,REG,LA,PIT,1,68,-2.8197,-0.041467
2023_07_PIT_LA,2023,7,REG,PIT,LA,0,54,1.3739,0.025443
2023_07_SF_MIN,2023,7,REG,MIN,SF,1,68,11.4485,0.168361
2023_07_SF_MIN,2023,7,REG,SF,MIN,0,51,3.9954,0.078341
2023_07_WAS_NYG,2023,7,REG,NYG,WAS,1,65,-3.1595,-0.048608
2023_07_WAS_NYG,2023,7,REG,WAS,NYG,0,69,-15.6291,-0.226509
2023_08_ATL_TEN,2023,8,REG,ATL,TEN,0,67,-3.3868,-0.050549
2023_08_ATL_TEN,2023,8,REG,TEN,ATL,1,66,2.6357,0.039935
2023_08_BAL_ARI,2023,8,REG,ARI,BAL,1,75,-10.0833,-0.134444
2023_08_BAL_ARI,2023,8,REG,BAL,ARI,0,64,6.0713,0.094864
2023_08_CHI_LAC,2023,8,REG,CHI,LAC,0,64,-11.6946,-0.182728
2023_08_CHI_LAC,2023,8,REG,LAC,CHI,1,69,0.675,0.009783
2023_08_CIN_SF,2023,8,REG,CIN,SF,0,62,15.5035,0.250056
2023_08_CIN_SF,2023,8,REG,SF,CIN,1,59,-2.5088,-0.042522
2023_08_CLE_SEA,2023,8,REG,CLE,SEA,0,77,-1.4622,-0.01899
2023_08_CLE_SEA,2023,8,REG,SEA,CLE,1,56,3.6264,0.064757
2023_08_HOU_CAR,2023,8,REG,CAR,HOU,1,67,-7.0192,-0.104765
2023_08_HOU_CAR,2023,8,REG,HOU,CAR,0,58,-2.659,-0.045844
